1	0812932773	5	ID000887	2015-09-24	2015-10-07	2015-10-07
2	0802769756	1	ID000888	2015-09-24	2015-10-07	2015-10-08
3	0312979096	2	ID000158	2015-09-24	2015-10-07	2015-10-05
4	0878339175	3	ID000558	2015-09-24	2015-10-07	2015-10-03
5	0440225299	1	ID000899	2015-09-24	2015-10-07	2015-10-02
6	0060812508	1	ID000360	2015-09-25	2015-10-08	2015-10-09
7	1562927736	5	ID000619	2015-09-25	2015-10-08	2015-10-01
8	0935710019	1	ID000602	2015-09-25	2015-10-08	2015-10-05
9	0525936327	4	ID000646	2015-09-25	2015-10-08	2015-10-06
10	0141006633	5	ID000831	2015-09-26	2015-10-09	2015-10-08
11	0792218345	5	ID000821	2015-09-26	2015-10-09	2015-10-09
12	0671664921	3	ID000087	2015-09-26	2015-10-09	2015-10-07
13	0140183515	4	ID000772	2015-09-27	2015-10-10	2015-10-08
14	0440416655	4	ID000867	2015-09-27	2015-10-10	2015-10-05
15	0451199448	2	ID000406	2015-09-27	2015-10-10	2015-10-04
16	068986020X	2	ID000306	2015-09-27	2015-10-10	2015-10-10
17	0446516279	3	ID000028	2015-09-27	2015-10-10	2015-10-07
18	0373632452	5	ID000044	2015-09-28	2015-10-11	2015-10-04
19	080521061X	1	ID000888	2015-09-28	2015-10-11	2015-10-07
20	0375801766	4	ID000073	2015-09-28	2015-10-11	2015-10-05
21	0684860244	2	ID000851	2015-09-29	2015-10-12	2015-10-10
22	0671039016	1	ID000741	2015-09-29	2015-10-12	2015-10-11
23	0684172755	1	ID000741	2015-09-29	2015-10-12	2015-10-06
24	1895555590	4	ID000741	2015-09-29	2015-10-12	2015-10-12
25	1931484198	5	ID000947	2015-09-29	2015-10-12	2015-10-13
26	0743219341	1	ID000499	2015-09-30	2015-10-13	2015-10-12
27	0380400480	5	ID000120	2015-09-30	2015-10-13	2015-10-11
28	0441735762	1	ID000554	2015-10-01	2015-10-14	2015-10-14
29	0140141510	5	ID000766	2015-10-01	2015-10-14	2015-10-12
30	0679750304	5	ID000799	2015-10-01	2015-10-14	2015-10-14
31	0141390972	3	ID000900	2015-10-02	2015-10-15	2015-10-16
32	0590880748	3	ID000302	2015-10-02	2015-10-15	2015-10-10
33	0553580272	3	ID000456	2015-10-02	2015-10-15	2015-10-15
34	1567315658	5	ID000120	2015-10-02	2015-10-15	2015-10-16
35	0878331859	5	ID000926	2015-10-03	2015-10-16	2015-10-15
36	1883013852	2	ID000725	2015-10-03	2015-10-16	2015-10-10
37	0449207439	3	ID000821	2015-10-04	2015-10-17	2015-10-15
38	0689866364	2	ID000036	2015-10-04	2015-10-17	2015-10-14
39	038079439X	4	ID000588	2015-10-04	2015-10-17	2015-10-16
40	0140068929	4	ID000698	2015-10-04	2015-10-17	2015-10-13
41	0717289079	2	ID000586	2015-10-04	2015-10-17	2015-10-12
42	0439221714	3	ID000708	2015-10-05	2015-10-18	2015-10-18
43	1551667339	3	ID000892	2015-10-05	2015-10-18	2015-10-14
44	0679748253	1	ID000276	2015-10-05	2015-10-18	2015-10-17
45	0446691798	5	ID000228	2015-10-06	2015-10-19	2015-10-17
46	0446363251	1	ID000375	2015-10-06	2015-10-19	2015-10-20
47	0373226950	3	ID000549	2015-10-06	2015-10-19	2015-10-17
48	0743205626	2	ID000445	2015-10-06	2015-10-19	2015-10-17
49	0061091871	3	ID000757	2015-10-06	2015-10-19	2015-10-17
50	0671027514	1	ID000416	2015-10-07	2015-10-20	2015-10-19
51	0451523318	3	ID000789	2015-10-07	2015-10-20	2015-10-16
52	3499110008	1	ID000766	2015-10-07	2015-10-20	2015-10-13
53	084235266X	1	ID000980	2015-10-08	2015-10-21	2015-10-19
54	0140445145	1	ID000645	2015-10-08	2015-10-21	2015-10-18
55	0679765123	5	ID000943	2015-10-08	2015-10-21	2015-10-20
56	0765347415	2	ID000266	2015-10-09	2015-10-22	2015-10-17
57	0345409671	4	ID000775	2015-10-09	2015-10-22	2015-10-18
58	2742720073	3	ID000948	2015-10-10	2015-10-23	2015-10-24
59	0451179706	3	ID000437	2015-10-10	2015-10-23	2015-10-24
60	0553233246	1	ID000795	2015-10-10	2015-10-23	2015-10-16
61	0373441517	4	ID000795	2015-10-10	2015-10-23	2015-10-22
62	0449702936	1	ID000795	2015-10-10	2015-10-23	2015-10-18
63	1558614621	4	ID000627	2015-10-11	2015-10-24	2015-10-19
64	0618059458	4	ID000250	2015-10-11	2015-10-24	2015-10-18
65	0553100009	3	ID000422	2015-10-11	2015-10-24	2015-10-25
66	0075536226	1	ID000264	2015-10-12	2015-10-25	2015-10-21
67	0689863632	3	ID000398	2015-10-12	2015-10-25	2015-10-25
68	0696209063	1	ID000399	2015-10-12	2015-10-25	2015-10-22
69	0060191872	1	ID000191	2015-10-12	2015-10-25	2015-10-22
70	1565922093	5	ID000497	2015-10-13	2015-10-26	2015-10-19
71	0681403225	4	ID000428	2015-10-13	2015-10-26	2015-10-27
72	0688162827	2	ID000049	2015-10-13	2015-10-26	2015-10-23
73	0590474804	2	ID000536	2015-10-14	2015-10-27	2015-10-21
74	1565122208	2	ID000235	2015-10-14	2015-10-27	2015-10-20
75	0060927216	4	ID000904	2015-10-14	2015-10-27	2015-10-21
76	067943853X	1	ID000904	2015-10-14	2015-10-27	2015-10-26
77	0441240984	1	ID000904	2015-10-14	2015-10-27	2015-10-22
78	0786888741	5	ID000742	2015-10-14	2015-10-27	2015-10-26
79	0307168409	3	ID000385	2015-10-15	2015-10-28	2015-10-25
80	1842040154	5	ID000171	2015-10-15	2015-10-28	2015-10-21
81	1558850481	3	ID000522	2015-10-15	2015-10-28	2015-10-23
82	0425037827	3	ID000544	2015-10-15	2015-10-28	2015-10-21
83	087243169X	1	ID000590	2015-10-16	2015-10-29	2015-10-24
84	2082115178	5	ID000540	2015-10-16	2015-10-29	2015-10-22
85	0931580439	3	ID000524	2015-10-16	2015-10-29	2015-10-26
86	0373250282	4	ID000587	2015-10-16	2015-10-29	2015-10-26
87	038071843X	2	ID000933	2015-10-16	2015-10-29	2015-10-30
88	2867449375	1	ID000996	2015-10-17	2015-10-30	2015-10-26
89	0743201027	4	ID000857	2015-10-17	2015-10-30	2015-10-31
90	1569471231	4	ID000893	2015-10-17	2015-10-30	2015-10-30
91	0802415881	4	ID000414	2015-10-17	2015-10-30	2015-10-26
92	0816707979	2	ID000830	2015-10-18	2015-10-31	2015-10-27
93	0553262386	4	ID000185	2015-10-18	2015-10-31	2015-11-01
94	0800751248	1	ID000984	2015-10-19	2015-11-01	2015-10-26
95	0373871279	2	ID000819	2015-10-19	2015-11-01	2015-11-01
96	0060927518	4	ID001000	2015-10-19	2015-11-01	2015-10-26
97	0312251890	3	ID000873	2015-10-19	2015-11-01	2015-10-26
98	0312905823	4	ID000464	2015-10-19	2015-11-01	2015-11-02
99	0060937645	2	ID000165	2015-10-20	2015-11-02	2015-11-02
100	0609807900	2	ID000966	2015-10-20	2015-11-02	2015-10-27
101	051788268X	4	ID000819	2015-10-20	2015-11-02	2015-11-01
102	0451167872	4	ID000530	2015-10-20	2015-11-02	2015-10-26
103	0671019740	3	ID000854	2015-10-21	2015-11-03	2015-11-02
104	0590442953	1	ID000854	2015-10-21	2015-11-03	2015-10-29
105	0312039409	2	ID000854	2015-10-21	2015-11-03	2015-10-30
106	0451121082	5	ID000039	2015-10-21	2015-11-03	2015-10-27
107	0449205975	1	ID000646	2015-10-21	2015-11-03	2015-11-02
108	0385497296	1	ID000680	2015-10-21	2015-11-03	2015-11-02
109	1551660571	3	ID000020	2015-10-22	2015-11-04	2015-10-31
110	0451202287	1	ID000846	2015-10-22	2015-11-04	2015-11-03
111	3453209613	4	ID000522	2015-10-22	2015-11-04	2015-10-28
112	0345374053	4	ID000102	2015-10-22	2015-11-04	2015-11-03
113	0446341819	4	ID000834	2015-10-23	2015-11-05	2015-10-31
114	1570717257	3	ID000514	2015-10-23	2015-11-05	2015-11-06
115	0671003534	1	ID000262	2015-10-23	2015-11-05	2015-11-03
116	0671875965	5	ID000877	2015-10-24	2015-11-06	2015-10-30
117	0440476968	1	ID000623	2015-10-24	2015-11-06	2015-11-01
118	0091882087	4	ID000548	2015-10-24	2015-11-06	2015-11-06
119	0671795937	4	ID000460	2015-10-25	2015-11-07	2015-11-03
120	0380001411	1	ID000955	2015-10-25	2015-11-07	2015-11-04
121	0061031321	2	ID000317	2015-10-26	2015-11-08	2015-11-04
122	0064430227	2	ID000297	2015-10-26	2015-11-08	2015-11-01
123	027362198X	2	ID000897	2015-10-26	2015-11-08	2015-11-04
124	0892434090	1	ID000347	2015-10-27	2015-11-09	2015-11-09
125	055320923X	4	ID000625	2015-10-27	2015-11-09	2015-11-07
126	0679776591	1	ID000552	2015-10-27	2015-11-09	2015-11-06
127	0962295701	5	ID000837	2015-10-27	2015-11-09	2015-11-08
128	0553380958	2	ID000661	2015-10-27	2015-11-09	2015-11-04
129	0843947616	3	ID000589	2015-10-28	2015-11-10	2015-11-04
130	0373484100	1	ID000898	2015-10-28	2015-11-10	2015-11-11
131	0140064834	2	ID000131	2015-10-29	2015-11-11	2015-11-05
132	0425177696	3	ID000103	2015-10-29	2015-11-11	2015-11-04
133	0890877564	1	ID000343	2015-10-30	2015-11-12	2015-11-13
134	0679762051	2	ID000829	2015-10-30	2015-11-12	2015-11-08
135	0971971501	5	ID000651	2015-10-31	2015-11-13	2015-11-10
136	0679879250	4	ID000939	2015-10-31	2015-11-13	2015-11-14
137	0671442260	2	ID000470	2015-10-31	2015-11-13	2015-11-11
138	080411109X	2	ID000745	2015-11-01	2015-11-14	2015-11-07
139	0888992211	5	ID000054	2015-11-01	2015-11-14	2015-11-10
140	0316095133	1	ID000154	2015-11-01	2015-11-14	2015-11-14
141	0684853612	3	ID000530	2015-11-02	2015-11-15	2015-11-09
142	0679777458	3	ID000746	2015-11-02	2015-11-15	2015-11-11
143	1575663929	4	ID000494	2015-11-02	2015-11-15	2015-11-14
144	3257225350	4	ID000392	2015-11-02	2015-11-15	2015-11-13
145	0671867407	5	ID000887	2015-11-02	2015-11-15	2015-11-12
146	1885492030	5	ID000441	2015-11-03	2015-11-16	2015-11-09
147	0531058379	1	ID000733	2015-11-03	2015-11-16	2015-11-09
148	0140621687	1	ID000013	2015-11-03	2015-11-16	2015-11-09
149	3257056109	5	ID000013	2015-11-03	2015-11-16	2015-11-15
150	1861590466	1	ID000013	2015-11-03	2015-11-16	2015-11-11
151	0525941916	4	ID000308	2015-11-04	2015-11-17	2015-11-10
152	0821749374	2	ID000368	2015-11-04	2015-11-17	2015-11-18
153	0399145052	3	ID000607	2015-11-04	2015-11-17	2015-11-16
154	0552138223	4	ID000930	2015-11-05	2015-11-18	2015-11-12
155	037370920X	3	ID000806	2015-11-05	2015-11-18	2015-11-13
156	0028604695	2	ID000205	2015-11-05	2015-11-18	2015-11-12
157	0380789833	1	ID000299	2015-11-05	2015-11-18	2015-11-16
158	0821742841	1	ID000163	2015-11-06	2015-11-19	2015-11-19
159	1883523362	2	ID000338	2015-11-06	2015-11-19	2015-11-20
160	0060149426	1	ID000290	2015-11-07	2015-11-20	2015-11-19
161	3442435838	4	ID000503	2015-11-07	2015-11-20	2015-11-14
162	0471123005	4	ID000846	2015-11-07	2015-11-20	2015-11-20
163	0749391723	3	ID000597	2015-11-08	2015-11-21	2015-11-18
164	0440209412	2	ID000069	2015-11-08	2015-11-21	2015-11-18
165	0140367462	5	ID000799	2015-11-09	2015-11-22	2015-11-18
166	067088782X	1	ID000451	2015-11-09	2015-11-22	2015-11-22
167	0671695169	5	ID000942	2015-11-09	2015-11-22	2015-11-22
168	0445085452	5	ID000833	2015-11-09	2015-11-22	2015-11-23
169	0441240984	5	ID000638	2015-11-09	2015-11-22	2015-11-18
170	088038204X	4	ID000871	2015-11-10	2015-11-23	2015-11-16
171	0373764723	1	ID000213	2015-11-10	2015-11-23	2015-11-20
172	0613225937	5	ID000431	2015-11-11	2015-11-24	2015-11-23
173	0006374093	5	ID000189	2015-11-11	2015-11-24	2015-11-22
174	1591822084	2	ID000260	2015-11-11	2015-11-24	2015-11-18
175	3404921178	4	ID000260	2015-11-11	2015-11-24	2015-11-25
176	1565843525	3	ID000260	2015-11-11	2015-11-24	2015-11-22
177	0330391763	5	ID000238	2015-11-11	2015-11-24	2015-11-19
178	0373226071	4	ID000832	2015-11-12	2015-11-25	2015-11-20
179	0425172554	1	ID000876	2015-11-12	2015-11-25	2015-11-23
180	0395562333	3	ID000742	2015-11-13	2015-11-26	2015-11-25
181	0743403614	4	ID000850	2015-11-13	2015-11-26	2015-11-19
182	0671500546	1	ID000586	2015-11-13	2015-11-26	2015-11-25
183	0333568745	2	ID000586	2015-11-13	2015-11-26	2015-11-19
184	0440213290	1	ID000586	2015-11-13	2015-11-26	2015-11-27
185	0060179988	5	ID000357	2015-11-13	2015-11-26	2015-11-19
186	014002476X	2	ID000731	2015-11-14	2015-11-27	2015-11-27
187	0684867486	2	ID000522	2015-11-14	2015-11-27	2015-11-27
188	3518368540	2	ID000364	2015-11-14	2015-11-27	2015-11-28
189	0865714487	3	ID000103	2015-11-15	2015-11-28	2015-11-29
190	1582343047	2	ID000182	2015-11-15	2015-11-28	2015-11-22
191	1403905843	2	ID000237	2015-11-15	2015-11-28	2015-11-27
192	0671535455	5	ID000323	2015-11-15	2015-11-28	2015-11-24
193	0446513644	1	ID000490	2015-11-16	2015-11-29	2015-11-22
194	0671753819	5	ID000379	2015-11-16	2015-11-29	2015-11-28
195	034544356X	4	ID000410	2015-11-16	2015-11-29	2015-11-28
196	0671865714	3	ID000142	2015-11-16	2015-11-29	2015-11-26
197	1574534106	2	ID000885	2015-11-16	2015-11-29	2015-11-23
198	0765348446	4	ID000885	2015-11-16	2015-11-29	2015-11-30
199	0140264795	4	ID000885	2015-11-16	2015-11-29	2015-11-28
200	0394859111	3	ID000461	2015-11-17	2015-11-30	2015-11-24
201	0385722435	3	ID000889	2015-11-17	2015-11-30	2015-11-27
202	1400030927	5	ID000889	2015-11-17	2015-11-30	2015-11-29
203	0590203509	3	ID000889	2015-11-17	2015-11-30	2015-11-26
204	0553241443	2	ID000316	2015-11-17	2015-11-30	2015-11-30
205	0393317552	4	ID000566	2015-11-17	2015-11-30	2015-11-23
206	0805001182	5	ID000525	2015-11-18	2015-12-01	2015-11-24
207	0446326925	5	ID000101	2015-11-18	2015-12-01	2015-11-24
208	0785272984	3	ID000068	2015-11-18	2015-12-01	2015-11-30
209	0060152583	4	ID000068	2015-11-18	2015-12-01	2015-11-29
210	1573228834	5	ID000767	2015-11-18	2015-12-01	2015-11-26
211	073943053X	3	ID000560	2015-11-18	2015-12-01	2015-11-29
212	0425151867	1	ID000919	2015-11-19	2015-12-02	2015-11-27
213	0688078028	3	ID000345	2015-11-19	2015-12-02	2015-11-28
214	0380975068	4	ID000786	2015-11-19	2015-12-02	2015-11-26
215	0061098361	5	ID000326	2015-11-20	2015-12-03	2015-12-02
216	0515122734	5	ID000564	2015-11-20	2015-12-03	2015-12-03
217	0684847450	5	ID000034	2015-11-20	2015-12-03	2015-12-03
218	006109918X	1	ID000528	2015-11-20	2015-12-03	2015-11-29
219	0915811898	5	ID000939	2015-11-20	2015-12-03	2015-11-27
220	0441317502	1	ID000062	2015-11-21	2015-12-04	2015-11-29
221	3442541034	2	ID000062	2015-11-21	2015-12-04	2015-11-29
222	0345309014	3	ID000149	2015-11-21	2015-12-04	2015-11-28
223	0441104029	5	ID000744	2015-11-22	2015-12-05	2015-11-28
224	0312922728	5	ID000803	2015-11-22	2015-12-05	2015-12-06
225	0373619499	2	ID000663	2015-11-22	2015-12-05	2015-11-28
226	0671832972	1	ID000412	2015-11-22	2015-12-05	2015-12-02
227	0060008024	3	ID000260	2015-11-22	2015-12-05	2015-11-29
228	0345293711	2	ID000214	2015-11-23	2015-12-06	2015-12-06
229	0671755056	5	ID000214	2015-11-23	2015-12-06	2015-12-05
230	0306811596	3	ID000214	2015-11-23	2015-12-06	2015-12-03
231	3499613638	1	ID000325	2015-11-23	2015-12-06	2015-11-29
232	0517189186	1	ID000833	2015-11-23	2015-12-06	2015-12-01
233	0133143023	4	ID000406	2015-11-23	2015-12-06	2015-12-07
234	1580172938	3	ID000249	2015-11-24	2015-12-07	2015-12-07
235	0380385880	5	ID000662	2015-11-24	2015-12-07	2015-12-05
236	0671224387	5	ID000019	2015-11-25	2015-12-08	2015-12-01
237	0380017199	1	ID000019	2015-11-25	2015-12-08	2015-12-03
238	1587172046	4	ID000019	2015-11-25	2015-12-08	2015-12-01
239	0821602039	1	ID000715	2015-11-25	2015-12-08	2015-12-05
240	189162007X	4	ID000022	2015-11-25	2015-12-08	2015-12-06
241	0345379144	2	ID000009	2015-11-25	2015-12-08	2015-12-08
242	0590448501	4	ID000724	2015-11-26	2015-12-09	2015-12-02
243	0380806355	2	ID000712	2015-11-26	2015-12-09	2015-12-05
244	0836279077	4	ID000314	2015-11-26	2015-12-09	2015-12-07
245	1592869629	1	ID000060	2015-11-27	2015-12-10	2015-12-03
246	0385243022	4	ID000342	2015-11-27	2015-12-10	2015-12-06
247	0452284937	2	ID000187	2015-11-27	2015-12-10	2015-12-08
248	0965455572	4	ID000404	2015-11-27	2015-12-10	2015-12-11
249	0375507124	2	ID000637	2015-11-28	2015-12-11	2015-12-06
250	0380820803	3	ID000521	2015-11-28	2015-12-11	2015-12-06
251	0066620732	5	ID000682	2015-11-29	2015-12-12	2015-12-12
252	0553211668	2	ID000918	2015-11-29	2015-12-12	2015-12-05
253	0446609048	4	ID000153	2015-11-30	2015-12-13	2015-12-11
254	0064431789	3	ID000691	2015-11-30	2015-12-13	2015-12-09
255	0842321950	2	ID000405	2015-12-01	2015-12-14	2015-12-11
256	0445409169	2	ID000779	2015-12-01	2015-12-14	2015-12-10
257	014018371X	5	ID000607	2015-12-01	2015-12-14	2015-12-12
258	0517667185	1	ID000265	2015-12-01	2015-12-14	2015-12-14
259	0679429948	5	ID000834	2015-12-02	2015-12-15	2015-12-15
260	0671027441	1	ID000849	2015-12-02	2015-12-15	2015-12-12
261	0375415351	4	ID000084	2015-12-02	2015-12-15	2015-12-15
262	0877799156	1	ID000272	2015-12-02	2015-12-15	2015-12-09
263	0451136039	5	ID000334	2015-12-03	2015-12-16	2015-12-14
264	0802136265	2	ID000688	2015-12-03	2015-12-16	2015-12-13
265	0821754084	2	ID000101	2015-12-04	2015-12-17	2015-12-15
266	0385319037	1	ID000373	2015-12-04	2015-12-17	2015-12-15
267	0671526022	4	ID000955	2015-12-04	2015-12-17	2015-12-12
268	0689823215	3	ID000577	2015-12-04	2015-12-17	2015-12-15
269	0892962275	1	ID000648	2015-12-04	2015-12-17	2015-12-18
270	0026885522	2	ID000573	2015-12-05	2015-12-18	2015-12-18
271	1557832307	3	ID000934	2015-12-05	2015-12-18	2015-12-18
272	0425046117	5	ID000457	2015-12-05	2015-12-18	2015-12-11
273	0671002570	5	ID000407	2015-12-05	2015-12-18	2015-12-19
274	0345338545	2	ID000637	2015-12-05	2015-12-18	2015-12-17
275	0515075051	3	ID000870	2015-12-06	2015-12-19	2015-12-19
276	0312963009	1	ID000539	2015-12-06	2015-12-19	2015-12-15
277	3880598800	5	ID000707	2015-12-06	2015-12-19	2015-12-13
278	0375405429	2	ID000224	2015-12-06	2015-12-19	2015-12-19
279	3442416108	4	ID000233	2015-12-06	2015-12-19	2015-12-16
280	0618231617	1	ID000184	2015-12-07	2015-12-20	2015-12-15
281	0821773402	5	ID000027	2015-12-07	2015-12-20	2015-12-17
282	0684835355	1	ID000210	2015-12-08	2015-12-21	2015-12-19
283	0192752685	5	ID000345	2015-12-08	2015-12-21	2015-12-22
284	0870238566	4	ID000543	2015-12-08	2015-12-21	2015-12-15
285	0886773318	1	ID000606	2015-12-08	2015-12-21	2015-12-20
286	0823405796	3	ID000671	2015-12-08	2015-12-21	2015-12-20
287	0743249992	5	ID000259	2015-12-09	2015-12-22	2015-12-22
288	0876544766	5	ID000119	2015-12-09	2015-12-22	2015-12-21
289	0380788691	1	ID000041	2015-12-09	2015-12-22	2015-12-18
290	0312956681	4	ID000319	2015-12-09	2015-12-22	2015-12-22
291	0140119698	1	ID000982	2015-12-09	2015-12-22	2015-12-16
292	0849936888	1	ID000754	2015-12-10	2015-12-23	2015-12-20
293	037382503X	5	ID000067	2015-12-10	2015-12-23	2015-12-16
294	0140193383	3	ID000334	2015-12-10	2015-12-23	2015-12-21
295	067189787X	4	ID000334	2015-12-10	2015-12-23	2015-12-22
296	0385322135	3	ID000206	2015-12-10	2015-12-23	2015-12-20
297	0373227205	4	ID000854	2015-12-10	2015-12-23	2015-12-24
298	0425164829	5	ID000075	2015-12-11	2015-12-24	2015-12-18
299	0757300243	4	ID000914	2015-12-11	2015-12-24	2015-12-23
300	0449238040	3	ID000914	2015-12-11	2015-12-24	2015-12-23
301	0679455612	2	ID000989	2015-12-11	2015-12-24	2015-12-21
302	0553486411	5	ID000679	2015-12-12	2015-12-25	2015-12-21
303	0743442245	5	ID000978	2015-12-12	2015-12-25	2015-12-22
304	1582341427	1	ID000157	2015-12-12	2015-12-25	2015-12-24
305	0312871937	1	ID000764	2015-12-12	2015-12-25	2015-12-22
306	0060193387	2	ID000799	2015-12-12	2015-12-25	2015-12-18
307	0425171272	2	ID000825	2015-12-13	2015-12-26	2015-12-22
308	0934971013	4	ID000367	2015-12-13	2015-12-26	2015-12-22
309	0590053698	3	ID000295	2015-12-13	2015-12-26	2015-12-21
310	0205187382	2	ID000691	2015-12-14	2015-12-27	2015-12-25
311	0743467191	3	ID000008	2015-12-14	2015-12-27	2015-12-28
312	044106857X	4	ID000621	2015-12-15	2015-12-28	2015-12-29
313	0451407105	1	ID000943	2015-12-15	2015-12-28	2015-12-28
314	156647101X	3	ID000088	2015-12-15	2015-12-28	2015-12-23
315	0671578820	5	ID000894	2015-12-16	2015-12-29	2015-12-28
316	1931514801	2	ID000683	2015-12-16	2015-12-29	2015-12-29
317	0061094234	3	ID000579	2015-12-16	2015-12-29	2015-12-22
318	0393960129	1	ID000934	2015-12-16	2015-12-29	2015-12-24
319	0441068804	3	ID000873	2015-12-17	2015-12-30	2015-12-23
320	0064470059	5	ID000161	2015-12-17	2015-12-30	2015-12-26
321	359650533X	3	ID000214	2015-12-17	2015-12-30	2015-12-27
322	0790008696	3	ID000053	2015-12-18	2015-12-31	2016-01-01
323	067087485X	2	ID000618	2015-12-18	2015-12-31	2015-12-30
324	0812579569	4	ID000132	2015-12-19	2016-01-01	2015-12-31
325	158234311X	2	ID000383	2015-12-19	2016-01-01	2015-12-27
326	0553584383	5	ID000334	2015-12-19	2016-01-01	2015-12-29
327	0875421245	2	ID000334	2015-12-19	2016-01-01	2015-12-28
328	0786862564	2	ID000334	2015-12-19	2016-01-01	2015-12-28
329	0743467221	1	ID000863	2015-12-19	2016-01-01	2015-12-25
330	006019393X	3	ID000235	2015-12-20	2016-01-02	2016-01-01
331	0816752087	1	ID000615	2015-12-20	2016-01-02	2015-12-29
332	0425181111	5	ID000811	2015-12-20	2016-01-02	2015-12-27
