1	0812932773	5	ID000887	2015-09-24	2015-10-07	2015-10-07
333	1555831753	1	ID000984	2015-12-21	2016-01-03	2016-01-03
334	0877844860	4	ID000301	2015-12-21	2016-01-03	2016-01-03
335	0373226470	5	ID000961	2015-12-21	2016-01-03	2016-01-04
336	0060506679	1	ID000196	2015-12-21	2016-01-03	2015-12-27
337	0312169345	5	ID000319	2015-12-22	2016-01-04	2016-01-03
338	0812524608	2	ID000682	2015-12-22	2016-01-04	2015-12-29
339	0345346602	3	ID000771	2015-12-23	2016-01-05	2016-01-06
340	059030271X	3	ID000587	2015-12-23	2016-01-05	2016-01-04
341	0060972777	2	ID000896	2015-12-24	2016-01-06	2016-01-04
342	0345416848	1	ID000896	2015-12-24	2016-01-06	2016-01-02
343	0671794493	3	ID000948	2015-12-24	2016-01-06	2016-01-05
344	0767900189	5	ID000504	2015-12-24	2016-01-06	2016-01-05
345	3442725577	3	ID000135	2015-12-24	2016-01-06	2016-01-02
346	0061053473	3	ID000616	2015-12-25	2016-01-07	2016-01-03
347	0316286125	3	ID000877	2015-12-25	2016-01-07	2015-12-31
348	0913866156	4	ID000113	2015-12-25	2016-01-07	2016-01-01
349	1551664445	2	ID000983	2015-12-25	2016-01-07	2016-01-06
350	0140283382	4	ID000941	2015-12-26	2016-01-08	2016-01-07
351	067167739X	4	ID000319	2015-12-26	2016-01-08	2016-01-09
352	0553585681	4	ID000253	2015-12-26	2016-01-08	2016-01-07
353	0908569734	2	ID000154	2015-12-26	2016-01-08	2016-01-06
354	0380641623	2	ID000071	2015-12-26	2016-01-08	2016-01-02
355	0425155129	5	ID000400	2015-12-27	2016-01-09	2016-01-06
356	0741409577	4	ID000944	2015-12-27	2016-01-09	2016-01-02
357	0060511508	5	ID000239	2015-12-27	2016-01-09	2016-01-02
358	0140185216	1	ID000609	2015-12-27	2016-01-09	2016-01-03
359	0590250884	2	ID000487	2015-12-28	2016-01-10	2016-01-07
360	0385319800	1	ID000338	2015-12-28	2016-01-10	2016-01-04
361	037325668X	5	ID000563	2015-12-28	2016-01-10	2016-01-11
362	0446691216	3	ID000140	2015-12-29	2016-01-11	2016-01-08
363	0451167872	5	ID000529	2015-12-29	2016-01-11	2016-01-09
364	0061092002	4	ID000966	2015-12-29	2016-01-11	2016-01-04
365	0140184937	2	ID000044	2015-12-29	2016-01-11	2016-01-12
366	346202261X	2	ID000220	2015-12-30	2016-01-12	2016-01-13
367	0671722727	3	ID000521	2015-12-30	2016-01-12	2016-01-07
368	0061092002	5	ID000414	2015-12-31	2016-01-13	2016-01-09
369	067086014X	4	ID000721	2015-12-31	2016-01-13	2016-01-11
370	0515087335	4	ID000350	2016-01-01	2016-01-14	2016-01-13
371	0140266933	3	ID000384	2016-01-01	2016-01-14	2016-01-10
372	0399148248	4	ID000544	2016-01-01	2016-01-14	2016-01-11
373	0140440755	4	ID000745	2016-01-01	2016-01-14	2016-01-09
374	0316925195	5	ID000395	2016-01-02	2016-01-15	2016-01-15
375	0679766766	2	ID000995	2016-01-02	2016-01-15	2016-01-16
376	0671028383	5	ID000916	2016-01-02	2016-01-15	2016-01-08
377	0765300222	5	ID000652	2016-01-03	2016-01-16	2016-01-14
378	3442729696	5	ID000398	2016-01-03	2016-01-16	2016-01-16
379	0195086295	3	ID000687	2016-01-03	2016-01-16	2016-01-09
380	0449213358	4	ID000603	2016-01-03	2016-01-16	2016-01-14
381	0312284535	2	ID000365	2016-01-04	2016-01-17	2016-01-15
382	0380750848	1	ID000112	2016-01-04	2016-01-17	2016-01-12
383	0671038869	4	ID000483	2016-01-04	2016-01-17	2016-01-13
384	0771014910	2	ID000114	2016-01-04	2016-01-17	2016-01-14
385	0307968219	3	ID000786	2016-01-04	2016-01-17	2016-01-17
386	0345314980	4	ID000693	2016-01-05	2016-01-18	2016-01-11
387	1565075315	4	ID000949	2016-01-05	2016-01-18	2016-01-18
388	034536628X	3	ID000748	2016-01-06	2016-01-19	2016-01-14
389	0935989900	4	ID000748	2016-01-06	2016-01-19	2016-01-17
390	186046808X	4	ID000748	2016-01-06	2016-01-19	2016-01-16
391	0395683297	3	ID000790	2016-01-06	2016-01-19	2016-01-15
392	1887368698	2	ID000201	2016-01-06	2016-01-19	2016-01-12
393	0380818191	1	ID000226	2016-01-06	2016-01-19	2016-01-17
394	0425184498	3	ID000871	2016-01-07	2016-01-20	2016-01-21
395	0816733082	5	ID000908	2016-01-07	2016-01-20	2016-01-15
396	2253040940	3	ID000158	2016-01-07	2016-01-20	2016-01-13
397	0439163099	3	ID000379	2016-01-07	2016-01-20	2016-01-21
398	1551660237	2	ID000516	2016-01-08	2016-01-21	2016-01-22
399	0345285557	4	ID000344	2016-01-08	2016-01-21	2016-01-22
400	3473581720	1	ID000807	2016-01-08	2016-01-21	2016-01-20
401	0312955421	4	ID000134	2016-01-08	2016-01-21	2016-01-22
402	006440501X	5	ID000919	2016-01-08	2016-01-21	2016-01-15
403	0446906492	4	ID000894	2016-01-09	2016-01-22	2016-01-18
404	0380975440	5	ID000747	2016-01-09	2016-01-22	2016-01-19
405	0517881004	4	ID000747	2016-01-09	2016-01-22	2016-01-23
406	0066212448	2	ID000747	2016-01-09	2016-01-22	2016-01-23
407	0441000525	3	ID000572	2016-01-10	2016-01-23	2016-01-19
408	0345422589	2	ID000640	2016-01-10	2016-01-23	2016-01-23
409	0515136379	4	ID000981	2016-01-10	2016-01-23	2016-01-24
410	0763617229	4	ID000131	2016-01-10	2016-01-23	2016-01-24
411	0789410842	3	ID000031	2016-01-10	2016-01-23	2016-01-19
412	0140071083	2	ID000063	2016-01-11	2016-01-24	2016-01-23
413	0679721746	2	ID000224	2016-01-11	2016-01-24	2016-01-22
414	0764222120	4	ID000224	2016-01-11	2016-01-24	2016-01-25
415	0743444167	1	ID000224	2016-01-11	2016-01-24	2016-01-20
416	0060921161	4	ID000499	2016-01-12	2016-01-25	2016-01-26
417	0767903595	5	ID000264	2016-01-12	2016-01-25	2016-01-25
418	0425165337	3	ID000499	2016-01-13	2016-01-26	2016-01-26
419	0061054437	3	ID000701	2016-01-13	2016-01-26	2016-01-23
420	0395083567	5	ID000340	2016-01-13	2016-01-26	2016-01-24
421	155972126X	5	ID000809	2016-01-13	2016-01-26	2016-01-24
422	0553156691	5	ID000946	2016-01-13	2016-01-26	2016-01-20
423	0061000205	2	ID000874	2016-01-14	2016-01-27	2016-01-21
424	0583300332	2	ID000115	2016-01-14	2016-01-27	2016-01-25
425	0671517325	4	ID000527	2016-01-14	2016-01-27	2016-01-27
426	0800714237	2	ID000573	2016-01-15	2016-01-28	2016-01-28
427	0812575962	3	ID000250	2016-01-15	2016-01-28	2016-01-23
428	0060909005	1	ID000472	2016-01-15	2016-01-28	2016-01-24
429	1853260657	5	ID000256	2016-01-15	2016-01-28	2016-01-28
430	0446523364	3	ID000855	2016-01-15	2016-01-28	2016-01-23
431	0871566230	4	ID000164	2016-01-16	2016-01-29	2016-01-30
432	0345339703	3	ID000480	2016-01-16	2016-01-29	2016-01-28
433	3423205202	2	ID000794	2016-01-16	2016-01-29	2016-01-29
434	0061097853	1	ID000829	2016-01-16	2016-01-29	2016-01-26
435	0446364193	4	ID000032	2016-01-17	2016-01-30	2016-01-25
436	0812565959	2	ID000615	2016-01-17	2016-01-30	2016-01-26
437	0671870432	2	ID000107	2016-01-18	2016-01-31	2016-02-01
438	0373710186	1	ID000306	2016-01-18	2016-01-31	2016-01-25
439	034529601X	2	ID000627	2016-01-19	2016-02-01	2016-02-02
440	0380700999	3	ID000759	2016-01-19	2016-02-01	2016-02-01
441	0590451782	1	ID000840	2016-01-20	2016-02-02	2016-02-03
442	0812570626	2	ID000650	2016-01-20	2016-02-02	2016-01-27
443	0380715635	4	ID000984	2016-01-21	2016-02-03	2016-01-28
444	0312971362	4	ID000055	2016-01-21	2016-02-03	2016-02-03
445	0061054658	5	ID000447	2016-01-21	2016-02-03	2016-01-27
446	155661456X	4	ID000211	2016-01-21	2016-02-03	2016-01-31
447	0866119566	5	ID000789	2016-01-22	2016-02-04	2016-01-31
448	0916180018	2	ID000034	2016-01-22	2016-02-04	2016-02-02
449	3817134010	2	ID000208	2016-01-22	2016-02-04	2016-02-02
450	0345295684	2	ID000693	2016-01-22	2016-02-04	2016-01-31
451	0394714342	1	ID000538	2016-01-23	2016-02-05	2016-02-03
452	0684837765	4	ID000323	2016-01-23	2016-02-05	2016-01-31
453	0836218663	3	ID000276	2016-01-23	2016-02-05	2016-02-03
454	051748904X	4	ID000772	2016-01-24	2016-02-06	2016-02-03
455	0375719180	3	ID000197	2016-01-24	2016-02-06	2016-02-07
456	0679748261	2	ID000215	2016-01-25	2016-02-07	2016-02-03
457	0140254749	3	ID000352	2016-01-25	2016-02-07	2016-02-03
458	3257229534	2	ID000041	2016-01-26	2016-02-08	2016-02-07
459	0812550579	1	ID000970	2016-01-26	2016-02-08	2016-02-07
460	3548256171	5	ID000574	2016-01-26	2016-02-08	2016-02-08
461	0718143051	5	ID000537	2016-01-26	2016-02-08	2016-02-03
462	0863040403	5	ID000430	2016-01-26	2016-02-08	2016-02-01
463	0811816583	3	ID000430	2016-01-26	2016-02-08	2016-02-01
464	0380400480	3	ID000430	2016-01-26	2016-02-08	2016-02-04
465	340411566X	4	ID000138	2016-01-27	2016-02-09	2016-02-09
466	9960340112	3	ID000817	2016-01-27	2016-02-09	2016-02-08
467	0553584480	5	ID000910	2016-01-27	2016-02-09	2016-02-09
468	038079828X	2	ID000671	2016-01-27	2016-02-09	2016-02-09
469	0671032631	3	ID000941	2016-01-28	2016-02-10	2016-02-08
470	0684808129	4	ID000543	2016-01-28	2016-02-10	2016-02-04
471	0312155859	1	ID000167	2016-01-28	2016-02-10	2016-02-06
472	0553156950	5	ID000306	2016-01-28	2016-02-10	2016-02-07
473	0380558890	2	ID000272	2016-01-28	2016-02-10	2016-02-05
474	0140322051	4	ID000481	2016-01-29	2016-02-11	2016-02-11
475	0553158597	5	ID000761	2016-01-29	2016-02-11	2016-02-11
476	0880387548	4	ID000350	2016-01-29	2016-02-11	2016-02-07
477	0373074808	5	ID000222	2016-01-29	2016-02-11	2016-02-07
478	0060002093	1	ID000055	2016-01-30	2016-02-12	2016-02-13
479	0373168438	5	ID000856	2016-01-30	2016-02-12	2016-02-13
480	0670842702	2	ID000696	2016-01-31	2016-02-13	2016-02-08
481	0312112874	3	ID000415	2016-01-31	2016-02-13	2016-02-14
482	0425178838	3	ID000076	2016-01-31	2016-02-13	2016-02-09
483	0399146245	1	ID000811	2016-02-01	2016-02-14	2016-02-09
484	0060930314	5	ID000620	2016-02-01	2016-02-14	2016-02-08
485	0684850737	4	ID000806	2016-02-02	2016-02-15	2016-02-11
486	0590386042	3	ID000219	2016-02-02	2016-02-15	2016-02-12
487	0192834347	5	ID000901	2016-02-02	2016-02-15	2016-02-11
488	0330303279	1	ID000614	2016-02-02	2016-02-15	2016-02-09
489	0812575237	4	ID000254	2016-02-02	2016-02-15	2016-02-13
490	0394178637	3	ID000669	2016-02-03	2016-02-16	2016-02-09
491	0312966059	4	ID000602	2016-02-03	2016-02-16	2016-02-12
492	1565926161	2	ID000602	2016-02-03	2016-02-16	2016-02-15
493	0345384377	3	ID000602	2016-02-03	2016-02-16	2016-02-12
494	0684869748	2	ID000622	2016-02-03	2016-02-16	2016-02-16
495	034538170X	5	ID000622	2016-02-03	2016-02-16	2016-02-13
496	044661193X	3	ID000825	2016-02-04	2016-02-17	2016-02-14
497	0812570936	4	ID000417	2016-02-04	2016-02-17	2016-02-18
498	0553264303	2	ID000479	2016-02-04	2016-02-17	2016-02-12
499	0307103803	1	ID000159	2016-02-05	2016-02-18	2016-02-12
500	080213825X	1	ID000239	2016-02-05	2016-02-18	2016-02-13
501	0440441501	2	ID000541	2016-02-05	2016-02-18	2016-02-17
502	1573245038	1	ID000876	2016-02-05	2016-02-18	2016-02-12
503	0439228913	2	ID000797	2016-02-05	2016-02-18	2016-02-17
504	0618002243	2	ID000911	2016-02-06	2016-02-19	2016-02-13
505	0060912227	3	ID000894	2016-02-06	2016-02-19	2016-02-16
506	0886774829	3	ID000059	2016-02-07	2016-02-20	2016-02-20
507	0671853864	4	ID000736	2016-02-07	2016-02-20	2016-02-21
508	0446322490	4	ID000736	2016-02-07	2016-02-20	2016-02-15
509	0449244741	5	ID000736	2016-02-07	2016-02-20	2016-02-18
510	0671021257	2	ID000772	2016-02-07	2016-02-20	2016-02-14
511	0553292552	4	ID000659	2016-02-08	2016-02-21	2016-02-19
512	037329221X	5	ID000114	2016-02-08	2016-02-21	2016-02-14
513	0425076717	2	ID000690	2016-02-08	2016-02-21	2016-02-16
514	1885171013	2	ID000128	2016-02-09	2016-02-22	2016-02-18
515	0310478014	5	ID000934	2016-02-09	2016-02-22	2016-02-20
516	1560760516	2	ID000420	2016-02-09	2016-02-22	2016-02-22
517	0671736825	1	ID000896	2016-02-09	2016-02-22	2016-02-19
518	0060960809	2	ID000150	2016-02-09	2016-02-22	2016-02-16
519	0824811720	4	ID000424	2016-02-10	2016-02-23	2016-02-16
520	0140011307	2	ID000070	2016-02-10	2016-02-23	2016-02-20
521	2080707590	3	ID000042	2016-02-11	2016-02-24	2016-02-24
522	0440942500	5	ID000240	2016-02-11	2016-02-24	2016-02-18
523	0913367176	3	ID000516	2016-02-11	2016-02-24	2016-02-18
524	0345338545	5	ID000897	2016-02-11	2016-02-24	2016-02-17
525	0816621144	4	ID000091	2016-02-12	2016-02-25	2016-02-25
526	0452011574	1	ID000496	2016-02-12	2016-02-25	2016-02-22
527	0345335864	2	ID000372	2016-02-12	2016-02-25	2016-02-23
528	0449006700	4	ID000935	2016-02-12	2016-02-25	2016-02-23
529	0425146413	5	ID000653	2016-02-13	2016-02-26	2016-02-19
530	0671551337	4	ID000260	2016-02-13	2016-02-26	2016-02-25
531	155972272X	3	ID000617	2016-02-13	2016-02-26	2016-02-25
532	1853260908	3	ID000862	2016-02-13	2016-02-26	2016-02-22
533	3596113318	5	ID000602	2016-02-13	2016-02-26	2016-02-19
534	0345435419	3	ID000657	2016-02-14	2016-02-27	2016-02-23
535	0836135474	3	ID000868	2016-02-14	2016-02-27	2016-02-26
536	1569714215	2	ID000610	2016-02-14	2016-02-27	2016-02-26
537	0743423682	5	ID000610	2016-02-14	2016-02-27	2016-02-28
538	059043411X	5	ID000610	2016-02-14	2016-02-27	2016-02-26
539	0553158937	4	ID000073	2016-02-14	2016-02-27	2016-02-20
540	0515077356	1	ID000850	2016-02-14	2016-02-27	2016-02-20
541	0446401617	5	ID000287	2016-02-15	2016-02-28	2016-02-24
542	0451187903	5	ID000395	2016-02-15	2016-02-28	2016-02-26
543	0671836285	5	ID000238	2016-02-15	2016-02-28	2016-02-25
544	0061080969	5	ID000487	2016-02-15	2016-02-28	2016-02-29
545	0671629972	1	ID000053	2016-02-15	2016-02-28	2016-02-27
546	0671034022	3	ID000905	2016-02-16	2016-02-29	2016-02-28
547	0061043850	5	ID000416	2016-02-16	2016-02-29	2016-02-25
548	0064400085	2	ID000790	2016-02-16	2016-02-29	2016-02-27
549	096558383X	4	ID000438	2016-02-17	2016-03-01	2016-02-23
550	0312970617	5	ID000180	2016-02-17	2016-03-01	2016-02-23
551	1566091446	4	ID000247	2016-02-17	2016-03-01	2016-02-28
552	0345438825	1	ID000065	2016-02-17	2016-03-01	2016-02-28
553	0895778742	1	ID000775	2016-02-17	2016-03-01	2016-02-24
554	0553350072	4	ID000551	2016-02-18	2016-03-02	2016-03-01
555	093033003X	2	ID000644	2016-02-18	2016-03-02	2016-02-28
556	0425158616	2	ID000267	2016-02-18	2016-03-02	2016-02-26
557	0425153975	5	ID000426	2016-02-19	2016-03-03	2016-03-01
558	0393323145	1	ID000572	2016-02-19	2016-03-03	2016-02-28
559	0380715430	3	ID000101	2016-02-20	2016-03-04	2016-03-04
560	0451450523	2	ID000691	2016-02-20	2016-03-04	2016-02-29
561	0679032983	4	ID000975	2016-02-20	2016-03-04	2016-02-29
562	0441005004	3	ID000070	2016-02-20	2016-03-04	2016-03-03
563	0312195516	3	ID000768	2016-02-21	2016-03-05	2016-03-02
564	082175565X	5	ID000559	2016-02-21	2016-03-05	2016-03-06
565	0452281709	1	ID000037	2016-02-21	2016-03-05	2016-03-03
566	067179793X	4	ID000618	2016-02-22	2016-03-06	2016-02-28
567	073880701X	1	ID000079	2016-02-22	2016-03-06	2016-03-04
568	0743204239	3	ID000271	2016-02-23	2016-03-07	2016-03-06
569	0671722948	1	ID000695	2016-02-23	2016-03-07	2016-03-07
570	3551751846	5	ID000039	2016-02-23	2016-03-07	2016-03-04
571	0373712049	3	ID000597	2016-02-23	2016-03-07	2016-03-03
572	3492200540	2	ID000196	2016-02-24	2016-03-08	2016-03-09
573	1589820681	2	ID000858	2016-02-24	2016-03-08	2016-03-01
574	1557481733	5	ID000119	2016-02-24	2016-03-08	2016-03-03
575	0590483803	2	ID000262	2016-02-24	2016-03-08	2016-03-08
576	0373224915	3	ID000519	2016-02-24	2016-03-08	2016-03-08
577	0881380199	5	ID000453	2016-02-25	2016-03-09	2016-03-02
578	0864922108	2	ID000871	2016-02-25	2016-03-09	2016-03-06
579	0689823908	2	ID000794	2016-02-25	2016-03-09	2016-03-02
580	0140441131	4	ID000779	2016-02-26	2016-03-10	2016-03-11
581	0140431314	5	ID000127	2016-02-26	2016-03-10	2016-03-05
582	3499232871	3	ID000479	2016-02-26	2016-03-10	2016-03-08
583	0316734500	3	ID000479	2016-02-26	2016-03-10	2016-03-03
584	0380725711	2	ID000479	2016-02-26	2016-03-10	2016-03-09
585	0440228611	5	ID000592	2016-02-26	2016-03-10	2016-03-04
586	0590880748	4	ID000202	2016-02-26	2016-03-10	2016-03-09
587	0151962960	2	ID000892	2016-02-27	2016-03-11	2016-03-09
588	1853262544	5	ID000495	2016-02-27	2016-03-11	2016-03-05
589	0812520157	1	ID000492	2016-02-27	2016-03-11	2016-03-06
590	1558747613	1	ID000908	2016-02-27	2016-03-11	2016-03-10
591	0380758377	1	ID000461	2016-02-28	2016-03-12	2016-03-13
592	0152024999	3	ID000557	2016-02-28	2016-03-12	2016-03-08
593	0802714358	5	ID000395	2016-02-28	2016-03-12	2016-03-12
594	0374309302	1	ID000415	2016-02-28	2016-03-12	2016-03-11
595	0920656080	3	ID000631	2016-02-28	2016-03-12	2016-03-08
596	0864427433	4	ID000450	2016-02-29	2016-03-13	2016-03-14
597	0394756886	5	ID000189	2016-02-29	2016-03-13	2016-03-10
598	0440100259	4	ID000761	2016-02-29	2016-03-13	2016-03-08
599	0451167716	3	ID000306	2016-03-01	2016-03-14	2016-03-14
600	0843946385	2	ID000485	2016-03-01	2016-03-14	2016-03-15
601	9871106181	4	ID000721	2016-03-01	2016-03-14	2016-03-09
602	0486290816	2	ID000607	2016-03-01	2016-03-14	2016-03-12
603	0395486173	4	ID000895	2016-03-01	2016-03-14	2016-03-14
604	0849914965	4	ID000856	2016-03-02	2016-03-15	2016-03-14
605	0553057456	5	ID000653	2016-03-02	2016-03-15	2016-03-09
606	0771099940	2	ID000828	2016-03-02	2016-03-15	2016-03-12
607	0671027212	2	ID000060	2016-03-03	2016-03-16	2016-03-14
608	0060953225	2	ID000041	2016-03-03	2016-03-16	2016-03-17
609	0394840704	3	ID000704	2016-03-03	2016-03-16	2016-03-10
610	0553581856	5	ID000069	2016-03-03	2016-03-16	2016-03-13
611	0743456394	3	ID000378	2016-03-03	2016-03-16	2016-03-17
612	0449218929	4	ID000235	2016-03-04	2016-03-17	2016-03-12
613	9721030791	3	ID000949	2016-03-04	2016-03-17	2016-03-15
614	0449243141	1	ID000247	2016-03-05	2016-03-18	2016-03-16
615	0821771205	2	ID000765	2016-03-05	2016-03-18	2016-03-16
616	0345256557	5	ID000203	2016-03-05	2016-03-18	2016-03-16
617	0810942631	4	ID000586	2016-03-06	2016-03-19	2016-03-15
618	1854790420	4	ID000378	2016-03-06	2016-03-19	2016-03-15
619	0688136230	3	ID000114	2016-03-06	2016-03-19	2016-03-17
620	0671001841	5	ID000946	2016-03-07	2016-03-20	2016-03-13
621	0312988915	3	ID000892	2016-03-07	2016-03-20	2016-03-17
622	0553801376	5	ID000181	2016-03-08	2016-03-21	2016-03-14
623	2253182389	2	ID000770	2016-03-08	2016-03-21	2016-03-15
624	0451456521	3	ID000435	2016-03-08	2016-03-21	2016-03-18
625	044021873X	2	ID000788	2016-03-08	2016-03-21	2016-03-21
626	1577361814	4	ID000286	2016-03-08	2016-03-21	2016-03-17
627	0380706512	5	ID000242	2016-03-09	2016-03-22	2016-03-21
628	0802134580	1	ID000939	2016-03-09	2016-03-22	2016-03-22
629	3596150531	4	ID000060	2016-03-10	2016-03-23	2016-03-20
630	0571197779	1	ID000844	2016-03-10	2016-03-23	2016-03-17
631	0812970101	3	ID000034	2016-03-10	2016-03-23	2016-03-19
632	0385029039	5	ID000942	2016-03-10	2016-03-23	2016-03-24
633	0425173755	5	ID000172	2016-03-10	2016-03-23	2016-03-20
634	1931836876	2	ID000959	2016-03-11	2016-03-24	2016-03-19
635	0060950536	2	ID000346	2016-03-11	2016-03-24	2016-03-23
636	0805065989	4	ID000782	2016-03-12	2016-03-25	2016-03-20
637	0571105653	5	ID000468	2016-03-12	2016-03-25	2016-03-26
638	0312976275	4	ID000743	2016-03-12	2016-03-25	2016-03-21
639	0812533534	4	ID000883	2016-03-13	2016-03-26	2016-03-25
640	0743435583	5	ID000622	2016-03-13	2016-03-26	2016-03-22
641	0812507436	1	ID000900	2016-03-14	2016-03-27	2016-03-27
642	0345463153	1	ID000293	2016-03-14	2016-03-27	2016-03-26
643	0373711131	5	ID000116	2016-03-14	2016-03-27	2016-03-28
644	3404230663	1	ID000925	2016-03-15	2016-03-28	2016-03-24
645	0399523308	4	ID000282	2016-03-15	2016-03-28	2016-03-22
646	0425191583	1	ID000337	2016-03-15	2016-03-28	2016-03-25
647	0385503636	5	ID000770	2016-03-15	2016-03-28	2016-03-27
648	0679866957	4	ID000240	2016-03-15	2016-03-28	2016-03-28
649	0486280381	1	ID000217	2016-03-16	2016-03-29	2016-03-22
650	3499187809	5	ID000010	2016-03-16	2016-03-29	2016-03-22
651	0553092650	4	ID000993	2016-03-17	2016-03-30	2016-03-26
652	0553274325	3	ID000160	2016-03-17	2016-03-30	2016-03-27
653	0446403083	3	ID000925	2016-03-17	2016-03-30	2016-03-23
654	0590453688	5	ID000607	2016-03-18	2016-03-31	2016-03-26
655	0688046266	1	ID000439	2016-03-18	2016-03-31	2016-03-30
656	0060517212	4	ID000429	2016-03-19	2016-04-01	2016-03-27
657	0821738453	3	ID000114	2016-03-19	2016-04-01	2016-03-29
658	0786864133	1	ID000801	2016-03-19	2016-04-01	2016-03-27
659	0743434021	2	ID000990	2016-03-19	2016-04-01	2016-03-25
660	0590429892	1	ID000377	2016-03-20	2016-04-02	2016-03-28
661	0448095432	2	ID000918	2016-03-20	2016-04-02	2016-04-03
662	0425057771	1	ID000630	2016-03-21	2016-04-03	2016-04-01
663	0451209443	3	ID000166	2016-03-21	2016-04-03	2016-03-28
664	0898866294	3	ID000929	2016-03-21	2016-04-03	2016-03-31
